Block_ID,Trial_ID,Condition,Assigned_Delay_ms,Actual_Delay_ms,Timing_Error_ms,Button_Pressed,Response,Reaction_Time_ms,Response_Classification,EMG_Onset_Detected,Flip_Executed,Accuracy,flip_time_ms,button_time_ms,onset_time_ms,scoring_reason
2,38,delay_50,50.0,141.94011688232422,91.94011688232422,T,left,0.940571699999964,Button_Before_Flip,T,T,True,141.94011688232422,138.93985748291016,,correct_response_before_flip_or_control_trial
2,39,control,n/a,No_Flip,n/a,T,right,0.9401447000000188,Button_Before_Flip,F,F,True,,137.9406452178955,,correct_response_before_flip_or_control_trial
3,0,control,n/a,No_Flip,n/a,T,left,1.0725938000005044,Button_Before_Flip,F,F,True,,3.0002593994140625,,correct_response_before_flip_or_control_trial
3,1,control,n/a,No_Flip,n/a,T,right,1.210510100000647,Button_Before_Flip,F,F,True,,3.0002593994140625,,correct_response_before_flip_or_control_trial
3,2,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
3,3,delay_0,0.0,5.002498626708984,5.002498626708984,T,left,1.2119031000001996,Button_After_Flip,T,T,False,5.002498626708984,140.93923568725586,,incorrect_response_after_flip_to_zero_coherence
3,4,control,n/a,No_Flip,n/a,T,right,0.8114285999999993,Button_Before_Flip,F,F,True,,135.9412670135498,,correct_response_before_flip_or_control_trial
3,5,control,n/a,No_Flip,n/a,T,right,1.1064939999996568,Button_Before_Flip,F,F,True,,138.93985748291016,,correct_response_before_flip_or_control_trial
3,6,control,n/a,No_Flip,n/a,T,right,0.9413510000003952,Button_Before_Flip,F,F,True,,137.9404067993164,,correct_response_before_flip_or_control_trial
3,7,delay_0,0.0,7.998466491699219,7.998466491699219,T,right,0.9433350999997856,Button_After_Flip,T,T,False,7.998466491699219,142.93861389160156,,incorrect_response_after_flip_to_zero_coherence
3,8,control,n/a,No_Flip,n/a,T,left,0.9417105000002266,Button_Before_Flip,F,F,True,,137.94755935668945,,correct_response_before_flip_or_control_trial
3,9,control,n/a,No_Flip,n/a,T,left,0.8054852000004757,Button_Before_Flip,F,F,True,,135.9426975250244,,correct_response_before_flip_or_control_trial
3,10,delay_100,100.0,136.94357872009277,36.94357872009277,T,left,0.7827443000005587,Button_Before_Flip,T,T,True,136.94357872009277,133.9426040649414,,correct_response_before_flip_or_control_trial
3,11,delay_200,200.0,262.8796100616455,62.87961006164551,T,left,1.036973900000703,Button_Before_Flip,T,F,True,262.8796100616455,132.93910026550293,,correct_response_before_flip_or_control_trial
3,12,delay_250,250.0,264.90283012390137,14.902830123901367,T,left,0.780872499999532,Button_Before_Flip,T,F,True,264.90283012390137,132.9634189605713,,correct_response_before_flip_or_control_trial
3,13,delay_50,50.0,133.9414119720459,83.9414119720459,F,,,No_Response,T,T,,133.9414119720459,,,no_response
3,14,delay_50,50.0,135.9353065490723,85.93530654907227,T,right,1.032991499999298,Button_Before_Flip,T,T,True,135.9353065490723,132.9340934753418,,correct_response_before_flip_or_control_trial
3,15,control,n/a,No_Flip,n/a,T,right,0.9078947999996672,Button_Before_Flip,F,F,True,,133.93878936767578,,correct_response_before_flip_or_control_trial
3,16,control,n/a,No_Flip,n/a,T,right,1.1637803999992684,Button_Before_Flip,F,F,True,,261.88039779663086,,correct_response_before_flip_or_control_trial
3,17,delay_250,250.0,263.87953758239746,13.87953758239746,T,right,1.025576799999726,Button_Before_Flip,T,F,True,263.87953758239746,131.94012641906738,,correct_response_before_flip_or_control_trial
3,18,control,n/a,No_Flip,n/a,T,right,0.7872186000004149,Button_Before_Flip,F,F,True,,135.939359664917,,correct_response_before_flip_or_control_trial
3,19,control,n/a,No_Flip,n/a,T,right,1.0399695000005522,Button_Before_Flip,F,F,True,,133.93902778625488,,correct_response_before_flip_or_control_trial
3,20,delay_50,50.0,134.94062423706055,84.94062423706055,T,right,1.2855141000000003,Button_Before_Flip,T,T,True,134.94062423706055,131.93941116333008,,correct_response_before_flip_or_control_trial
3,21,delay_150,150.0,262.8800868988037,112.88008689880373,T,left,0.918826699999954,Button_Before_Flip,T,F,True,262.8800868988037,131.93988800048828,,correct_response_before_flip_or_control_trial
3,22,control,n/a,No_Flip,n/a,T,right,0.9048532999995588,Button_Before_Flip,F,F,True,,260.8826160430908,,correct_response_before_flip_or_control_trial
3,23,control,n/a,No_Flip,n/a,T,left,1.0385349999996834,Button_Before_Flip,F,F,True,,131.93941116333008,,correct_response_before_flip_or_control_trial
3,24,delay_100,100.0,136.94024085998535,36.94024085998535,T,left,1.0340017999997144,Button_Before_Flip,T,T,True,136.94024085998535,132.93933868408203,,correct_response_before_flip_or_control_trial
3,25,control,n/a,No_Flip,n/a,T,left,1.1713849999996455,Button_Before_Flip,F,F,True,,264.8777961730957,,correct_response_before_flip_or_control_trial
3,26,delay_250,250.0,263.8814449310303,13.881444931030272,T,left,1.1750825999997687,Button_Before_Flip,T,T,True,263.8814449310303,259.8805427551269,,correct_response_before_flip_or_control_trial
3,27,delay_150,150.0,263.8792991638184,113.87929916381836,T,left,1.4231959999997343,Button_Before_Flip,T,F,True,263.8792991638184,131.93941116333008,,correct_response_before_flip_or_control_trial
3,28,delay_200,200.0,266.8788433074951,66.87884330749512,T,right,0.9135959999994157,Button_Before_Flip,T,F,True,266.8788433074951,133.9395046234131,,correct_response_before_flip_or_control_trial
3,29,delay_50,50.0,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
3,30,control,n/a,No_Flip,n/a,T,right,1.0354668999998466,Button_Before_Flip,F,F,True,,1035.5267524719238,,correct_response_before_flip_or_control_trial
3,31,control,n/a,No_Flip,n/a,T,left,0.9144837000003464,Button_Before_Flip,F,F,True,,914.5791530609132,,correct_response_before_flip_or_control_trial
3,32,delay_150,150.0,268.8767910003662,118.8767910003662,F,,,No_Response,T,T,,268.8767910003662,,,no_response
3,33,delay_0,0.0,6.997585296630859,6.997585296630859,T,right,0.9216928999994708,Button_After_Flip,T,T,False,6.997585296630859,140.93637466430664,,incorrect_response_after_flip_to_zero_coherence
3,34,delay_200,200.0,266.8778896331787,66.87788963317871,T,right,1.1721661000001404,Button_Before_Flip,T,F,True,266.8778896331787,133.93902778625488,,correct_response_before_flip_or_control_trial
3,35,delay_100,100.0,134.99927520751953,34.99927520751953,T,left,1.0473359000006894,Button_After_Flip,T,T,False,134.99927520751953,266.9353485107422,,incorrect_response_after_flip_to_zero_coherence
3,36,control,n/a,No_Flip,n/a,T,left,1.1628408000005948,Button_Before_Flip,F,F,True,,261.87992095947266,,correct_response_before_flip_or_control_trial
3,37,control,n/a,No_Flip,n/a,T,right,1.0412626999996064,Button_Before_Flip,F,F,True,,134.93704795837402,,correct_response_before_flip_or_control_trial
3,38,delay_0,0.0,7.001161575317383,7.001161575317383,T,right,1.170205000000351,Button_After_Flip,T,T,False,7.001161575317383,137.93683052062988,,incorrect_response_after_flip_to_zero_coherence
3,39,control,n/a,No_Flip,n/a,T,left,0.9095983999995952,Button_Before_Flip,F,F,True,,131.93821907043457,,correct_response_before_flip_or_control_trial
4,0,delay_100,100.0,133.9714527130127,33.971452713012695,F,,,No_Response,T,T,,133.9714527130127,,,no_response
4,1,control,n/a,No_Flip,n/a,T,right,1.4255692000006093,Button_Before_Flip,F,F,True,,3.000974655151367,,correct_response_before_flip_or_control_trial
4,2,delay_250,250.0,264.8775577545166,14.877557754516602,T,left,1.041644200000519,Button_Before_Flip,T,F,True,264.8775577545166,132.93886184692383,,correct_response_before_flip_or_control_trial
4,3,delay_200,200.0,263.8792991638184,63.87929916381836,T,left,1.0580597999996826,Button_Before_Flip,T,F,True,263.8792991638184,131.93988800048828,,correct_response_before_flip_or_control_trial
4,4,delay_200,200.0,267.8802013397217,67.88020133972168,T,right,1.043962300000203,Button_Before_Flip,T,T,True,267.8802013397217,264.8787498474121,,correct_response_before_flip_or_control_trial
4,5,delay_150,150.0,271.9306945800781,121.93069458007812,T,right,0.910343599999578,Button_Before_Flip,T,T,True,271.9306945800781,266.93248748779297,,correct_response_before_flip_or_control_trial
4,6,delay_100,100.0,135.97488403320312,35.974884033203125,T,left,0.9219414999997751,Button_After_Flip,T,T,False,135.97488403320312,396.852970123291,,incorrect_response_after_flip_to_zero_coherence
4,7,control,n/a,No_Flip,n/a,T,left,1.1624799999999595,Button_Before_Flip,F,F,True,,131.93964958190918,,correct_response_before_flip_or_control_trial
4,8,delay_0,0.0,6.996870040893555,6.996870040893555,T,right,0.9275991000004068,Button_After_Flip,T,T,False,6.996870040893555,270.8759307861328,,incorrect_response_after_flip_to_zero_coherence
4,9,control,n/a,No_Flip,n/a,T,left,0.9054520999998203,Button_Before_Flip,F,F,True,,132.93933868408203,,correct_response_before_flip_or_control_trial
4,10,control,n/a,No_Flip,n/a,T,left,0.9057850999997754,Button_Before_Flip,F,F,True,,133.93855094909668,,correct_response_before_flip_or_control_trial
4,11,delay_50,50.0,139.9362087249756,89.93620872497559,T,left,1.3355006000001597,Button_Before_Flip,T,T,True,139.9362087249756,135.93792915344238,,correct_response_before_flip_or_control_trial
4,12,control,n/a,No_Flip,n/a,T,left,1.0414206000004924,Button_Before_Flip,F,F,True,,135.93816757202148,,correct_response_before_flip_or_control_trial
4,13,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
4,14,control,n/a,No_Flip,n/a,T,right,0.9076013000003512,Button_Before_Flip,F,F,True,,262.8796100616455,,correct_response_before_flip_or_control_trial
4,15,delay_150,150.0,264.8882865905762,114.88828659057616,T,left,0.9124126999995495,Button_Before_Flip,T,F,True,264.8882865905762,131.93964958190918,,correct_response_before_flip_or_control_trial
4,16,control,n/a,No_Flip,n/a,T,left,0.9168061000000308,Button_Before_Flip,F,F,True,,134.93919372558594,,correct_response_before_flip_or_control_trial
4,17,delay_50,50.0,134.94086265563965,84.94086265563965,T,right,1.160669400000188,Button_Before_Flip,T,T,True,134.94086265563965,131.93988800048828,,correct_response_before_flip_or_control_trial
4,18,control,n/a,No_Flip,n/a,T,left,0.912967999999637,Button_Before_Flip,F,F,True,,263.8792991638184,,correct_response_before_flip_or_control_trial
4,19,control,n/a,No_Flip,n/a,T,right,0.8009518999997454,Button_Before_Flip,F,F,True,,133.93878936767578,,correct_response_before_flip_or_control_trial
4,20,control,n/a,No_Flip,n/a,T,right,1.2950864000004003,Button_Before_Flip,F,F,True,,132.93933868408203,,correct_response_before_flip_or_control_trial
4,21,control,n/a,No_Flip,n/a,T,left,0.9116987999996128,Button_Before_Flip,F,F,True,,261.88039779663086,,correct_response_before_flip_or_control_trial
4,22,delay_200,200.0,266.88122749328613,66.88122749328613,T,left,1.171882700000424,Button_Before_Flip,T,T,True,266.88122749328613,263.88001441955566,,correct_response_before_flip_or_control_trial
4,23,delay_0,0.0,6.997346878051758,6.997346878051758,T,right,0.9143440999996528,Button_After_Flip,T,T,False,6.997346878051758,268.8753604888916,,incorrect_response_after_flip_to_zero_coherence
4,24,delay_100,100.0,134.94181632995603,34.941816329956055,T,left,1.1636349000000337,Button_Before_Flip,T,T,True,134.94181632995603,131.93893432617188,,correct_response_before_flip_or_control_trial
4,25,control,n/a,No_Flip,n/a,T,right,1.0324008999996297,Button_Before_Flip,F,F,True,,263.87953758239746,,correct_response_before_flip_or_control_trial
4,26,control,n/a,No_Flip,n/a,T,left,0.9126877999997304,Button_Before_Flip,F,F,True,,263.8792991638184,,correct_response_before_flip_or_control_trial
4,27,control,n/a,No_Flip,n/a,T,left,1.192298199999641,Button_Before_Flip,F,F,True,,404.8147201538086,,correct_response_before_flip_or_control_trial
4,28,control,n/a,No_Flip,n/a,T,right,1.1647210999999515,Button_Before_Flip,F,F,True,,133.93878936767578,,correct_response_before_flip_or_control_trial
4,29,control,n/a,No_Flip,n/a,T,left,1.176703500000258,Button_Before_Flip,F,F,True,,271.87252044677734,,correct_response_before_flip_or_control_trial
4,30,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
4,31,control,n/a,No_Flip,n/a,T,left,1.4846771000002263,Button_Before_Flip,F,F,True,,272.8719711303711,,correct_response_before_flip_or_control_trial
4,32,delay_250,250.0,278.8693904876709,28.8693904876709,T,left,1.3559888999998293,Button_Before_Flip,T,F,True,278.8693904876709,140.93446731567383,,correct_response_before_flip_or_control_trial
4,33,delay_250,250.0,275.874137878418,25.87413787841797,T,left,1.3572758999998769,Button_After_Flip,T,T,False,275.874137878418,414.8063659667969,,incorrect_response_after_flip_to_zero_coherence
4,34,delay_0,0.0,6.057024002075195,6.057024002075195,T,left,1.0680167999998955,Button_After_Flip,T,T,False,6.057024002075195,264.93358612060547,,incorrect_response_after_flip_to_zero_coherence
4,35,delay_150,150.0,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
4,36,delay_0,0.0,6.997108459472656,6.997108459472656,T,left,0.9122231000001192,Button_After_Flip,T,T,False,6.997108459472656,138.93508911132812,,incorrect_response_after_flip_to_zero_coherence
4,37,control,n/a,No_Flip,n/a,T,left,1.42359899999974,Button_Before_Flip,F,F,True,,390.81668853759766,,correct_response_before_flip_or_control_trial
4,38,delay_50,50.0,136.9328498840332,86.9328498840332,T,left,1.4324827999998888,Button_After_Flip,T,T,False,136.9328498840332,268.9025402069092,,incorrect_response_after_flip_to_zero_coherence
4,39,delay_50,50.0,135.93506813049316,85.93506813049316,F,,,No_Response,T,T,,135.93506813049316,,,no_response
5,0,control,n/a,No_Flip,n/a,T,left,1.299281399999927,Button_Before_Flip,F,F,True,,132.93743133544922,,correct_response_before_flip_or_control_trial
5,1,control,n/a,No_Flip,n/a,T,left,1.1727295000000597,Button_Before_Flip,F,F,True,,3.001689910888672,,correct_response_before_flip_or_control_trial
5,2,delay_250,250.0,262.8796100616455,12.879610061645508,T,right,1.0334407999998805,Button_Before_Flip,T,T,True,262.8796100616455,259.87839698791504,,correct_response_before_flip_or_control_trial
5,3,delay_250,250.0,269.87433433532715,19.87433433532715,T,left,1.3125361000002158,Button_Before_Flip,T,T,True,269.87433433532715,265.87581634521484,,correct_response_before_flip_or_control_trial
5,4,control,n/a,No_Flip,n/a,T,right,1.1731625000002168,Button_Before_Flip,F,F,True,,264.8756504058838,,correct_response_before_flip_or_control_trial
5,5,delay_0,0.0,6.997108459472656,6.997108459472656,T,left,1.2019946000000346,Button_After_Flip,T,T,False,6.997108459472656,271.87275886535645,,incorrect_response_after_flip_to_zero_coherence
5,6,control,n/a,No_Flip,n/a,T,left,1.0448003999999855,Button_Before_Flip,F,F,True,,133.93735885620117,,correct_response_before_flip_or_control_trial
5,7,delay_50,50.0,135.93697547912598,85.93697547912598,T,right,0.929135700000188,Button_After_Flip,T,T,False,135.93697547912598,277.86993980407715,,incorrect_response_after_flip_to_zero_coherence
5,8,control,n/a,No_Flip,n/a,T,right,1.1605813999995007,Button_Before_Flip,F,F,True,,133.93712043762207,,correct_response_before_flip_or_control_trial
5,9,control,n/a,No_Flip,n/a,T,left,1.0416287999996712,Button_Before_Flip,F,F,True,,132.93743133544922,,correct_response_before_flip_or_control_trial
5,10,delay_150,150.0,263.8988494873047,113.89884948730467,T,left,0.9068772999999056,Button_Before_Flip,T,F,True,263.8988494873047,130.96117973327637,,correct_response_before_flip_or_control_trial
5,11,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
5,12,delay_50,50.0,134.93633270263672,84.93633270263672,F,,,No_Response,T,T,,134.93633270263672,,,no_response
5,13,delay_150,150.0,265.8779621124268,115.87796211242676,T,left,1.0351331000001665,Button_Before_Flip,T,T,True,265.8779621124268,261.87777519226074,,correct_response_before_flip_or_control_trial
5,14,delay_100,100.0,136.93881034851074,36.93881034851074,T,left,1.0603222999998252,Button_Before_Flip,T,T,True,136.93881034851074,132.93790817260742,,correct_response_before_flip_or_control_trial
5,15,control,n/a,No_Flip,n/a,T,left,1.0503659999994852,Button_Before_Flip,F,F,True,,133.9404582977295,,correct_response_before_flip_or_control_trial
5,16,control,n/a,No_Flip,n/a,T,right,1.0744857999998203,Button_Before_Flip,F,F,True,,137.93587684631348,,correct_response_before_flip_or_control_trial
5,17,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
5,18,delay_250,250.0,No_Flip,n/a,T,right,1.0387763999997333,Button_Before_Flip,T,F,True,,4.000663757324219,,correct_response_before_flip_or_control_trial
5,19,control,n/a,No_Flip,n/a,T,left,0.7740437000002203,Button_Before_Flip,F,F,True,,131.93869590759277,,correct_response_before_flip_or_control_trial
5,20,control,n/a,No_Flip,n/a,T,left,1.1750615000000837,Button_Before_Flip,F,F,True,,263.87667655944824,,correct_response_before_flip_or_control_trial
5,21,control,n/a,No_Flip,n/a,T,right,1.30020549999972,Button_Before_Flip,F,F,True,,130.93900680541992,,correct_response_before_flip_or_control_trial
5,22,control,n/a,No_Flip,n/a,T,right,1.290142100000594,Button_Before_Flip,F,F,True,,262.8774642944336,,correct_response_before_flip_or_control_trial
5,23,control,n/a,No_Flip,n/a,T,right,1.2905632000001788,Button_Before_Flip,F,F,True,,261.87944412231445,,correct_response_before_flip_or_control_trial
5,24,delay_100,100.0,134.94038581848145,34.940385818481445,T,left,1.286718600000313,Button_Before_Flip,T,T,True,134.94038581848145,131.93845748901367,,correct_response_before_flip_or_control_trial
5,25,delay_50,50.0,134.93728637695312,84.93728637695312,T,left,1.4349936999997226,Button_After_Flip,T,T,False,134.93728637695312,264.8758888244629,,incorrect_response_after_flip_to_zero_coherence
5,26,delay_200,200.0,267.87471771240234,67.87471771240234,T,left,1.298209699999461,Button_Before_Flip,T,T,True,267.87471771240234,262.8767490386963,,correct_response_before_flip_or_control_trial
5,27,control,n/a,No_Flip,n/a,T,left,1.1613200000001598,Button_Before_Flip,F,F,True,,132.93766975402832,,correct_response_before_flip_or_control_trial
5,28,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
5,29,delay_0,0.0,6.996870040893555,6.996870040893555,T,left,1.2012812000002668,Button_After_Flip,T,T,False,6.996870040893555,138.93461227416992,,incorrect_response_after_flip_to_zero_coherence
5,30,delay_150,150.0,203.904390335083,53.90439033508301,T,left,1.1197341999995842,Button_Before_Flip,T,T,True,203.904390335083,199.9063491821289,,correct_response_before_flip_or_control_trial
5,31,delay_0,0.0,6.99925422668457,6.99925422668457,T,right,1.0524311999997735,Button_After_Flip,T,T,False,6.99925422668457,139.93453979492188,,incorrect_response_after_flip_to_zero_coherence
5,32,delay_100,100.0,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
5,33,control,n/a,No_Flip,n/a,T,left,1.4257879999995566,Button_Before_Flip,F,F,True,,1425.3313541412354,,correct_response_before_flip_or_control_trial
5,34,delay_200,200.0,268.8620090484619,68.86200904846191,F,,,No_Response,T,T,,268.8620090484619,,,no_response
5,35,delay_50,50.0,135.9386444091797,85.93864440917969,F,,,No_Response,T,T,,135.9386444091797,,,no_response
5,36,delay_200,200.0,No_Flip,n/a,F,,,No_Response,T,F,,,,,no_response
5,37,control,n/a,No_Flip,n/a,T,left,0.7848347999997713,Button_Before_Flip,F,F,True,,262.8769874572754,,correct_response_before_flip_or_control_trial
5,38,control,n/a,No_Flip,n/a,T,left,0.8977144000000408,Button_Before_Flip,F,F,True,,131.93821907043457,,correct_response_before_flip_or_control_trial
5,39,delay_0,0.0,6.005764007568359,6.005764007568359,T,right,1.173506200000702,Button_After_Flip,T,T,False,6.005764007568359,268.8741683959961,,incorrect_response_after_flip_to_zero_coherence
